349,92;141,67;125,00;15,55;195,61;2,79
401,32;141,75;125,31;15,70;199,13;2,79
474,96;143,28;129,70;15,73;203,89;2,90
387,53;143,29;125,91;15,56;198,30;2,79
347,01;141,79;125,21;15,55;195,42;2,78
415,41;146,01;126,29;15,73;199,69;2,83
366,24;141,66;126,07;15,62;196,14;2,78
367,86;142,63;126,26;15,65;197,01;2,79
360,81;141,74;125,90;15,59;196,81;2,80
460,97;144,41;125,32;15,56;196,51;2,83
431,00;142,11;127,58;15,72;196,77;2,80
425,73;146,00;125,68;15,67;202,29;2,78
454,57;147,18;125,88;16,17;195,60;2,80
482,99;146,13;125,46;15,54;202,40;2,82
437,12;147,02;128,89;15,73;201,27;2,84
454,32;143,99;128,37;16,06;195,61;2,91
395,25;144,25;127,79;15,80;197,17;2,81
408,40;144,58;127,92;15,88;198,88;2,85
459,31;145,93;125,28;15,90;197,22;2,91
383,42;142,23;125,94;15,65;196,59;2,82
394,24;143,95;126,71;15,55;196,77;2,84
369,80;141,77;125,08;15,66;196,03;2,80
443,70;141,97;130,25;15,71;201,63;2,78
363,50;142,91;125,91;15,60;195,71;2,78
376,82;142,33;126,58;15,65;195,87;2,82
451,98;145,77;127,26;15,55;200,08;2,79
380,67;141,93;125,03;15,62;196,42;2,82
383,80;142,91;126,50;15,77;198,67;2,82
400,35;144,71;127,18;15,57;200,09;2,81
475,09;142,74;128,85;15,71;205,48;2,93
456,75;147,98;127,80;16,21;200,68;2,80
406,45;145,76;125,72;15,93;196,49;2,84
381,99;143,68;126,77;15,53;196,59;2,81
476,09;144,06;128,67;16,05;200,06;2,85
428,67;142,37;126,79;15,62;196,99;2,84
474,76;149,21;126,59;16,14;198,29;2,87
481,30;144,54;126,16;15,87;199,16;2,87
345,74;141,65;125,03;15,54;195,67;2,78
346,14;141,71;125,13;15,53;195,68;2,78
455,80;146,35;127,31;16,23;204,45;2,84
435,88;142,51;127,51;16,04;201,81;2,86
395,91;144,88;125,62;15,75;197,87;2,80
346,95;141,63;125,16;15,55;195,64;2,78
349,09;141,82;125,07;15,53;195,75;2,79
351,00;141,84;125,06;15,54;195,43;2,78
433,33;144,92;126,22;15,76;196,85;2,81
477,73;145,58;130,04;16,09;203,46;2,85
347,58;141,72;125,18;15,54;195,84;2,78
415,00;144,32;127,11;15,93;196,77;2,87
348,30;141,59;125,15;15,54;195,81;2,79
455,65;143,06;129,95;15,65;195,42;2,88
417,34;143,50;126,55;15,55;196,67;2,84
434,41;141,53;125,85;15,80;198,93;2,80
380,68;142,57;125,63;15,57;198,18;2,79
388,49;142,77;125,56;15,77;196,75;2,79
350,33;141,90;125,44;15,53;195,67;2,79
407,47;143,84;126,89;15,83;199,89;2,81
365,29;142,97;125,27;15,52;197,14;2,78
346,84;141,76;125,04;15,54;195,51;2,78
453,68;146,14;130,75;15,85;196,70;2,83
375,94;142,56;125,57;15,72;197,47;2,78
468,15;143,77;130,00;16,01;201,41;2,93
357,86;141,72;125,06;15,58;196,46;2,80
396,03;141,72;125,90;15,58;196,00;2,80
394,01;142,32;126,54;15,62;197,45;2,81
403,04;143,20;125,52;15,81;199,49;2,84
454,22;145,43;129,35;15,69;204,44;2,78
449,04;147,66;128,95;16,13;195,70;2,91
456,80;144,54;126,00;16,28;199,04;2,84
405,75;141,62;125,97;15,85;198,65;2,84
483,26;148,01;132,17;16,23;199,97;2,93
447,07;141,69;128,48;15,54;199,69;2,90
400,76;141,88;125,89;15,78;197,08;2,84
432,29;142,44;129,42;16,02;201,23;2,79
356,75;141,56;125,60;15,57;196,32;2,80
351,09;141,98;125,41;15,58;195,41;2,78
412,74;145,21;126,25;15,73;196,19;2,86
440,18;142,15;127,57;15,58;197,53;2,85
477,15;147,85;127,84;15,82;205,17;2,85
359,10;141,78;125,57;15,58;196,64;2,78
372,47;143,08;126,00;15,69;196,54;2,81
418,38;142,76;125,20;15,58;195,98;2,80
438,69;146,86;129,42;15,67;195,61;2,83
473,63;145,77;131,98;16,31;198,98;2,84
447,18;147,75;126,01;15,94;202,05;2,82
349,29;141,60;125,26;15,55;195,52;2,79
371,50;142,93;125,17;15,56;196,91;2,79
405,61;144,00;128,11;15,66;198,20;2,83
373,98;143,57;125,12;15,56;196,01;2,81
343,55;141,51;125,02;15,53;195,49;2,78
465,71;144,83;129,48;15,57;205,30;2,89
419,57;145,90;125,97;15,53;201,69;2,84
462,03;148,78;126,42;16,26;203,92;2,88
350,09;141,61;125,02;15,56;195,71;2,79
464,07;141,74;125,39;15,78;204,67;2,82
364,11;142,72;125,22;15,60;196,66;2,79
465,13;148,96;128,61;15,73;203,15;2,79
458,77;148,92;126,28;16,17;196,08;2,81
397,41;144,63;126,37;15,83;199,73;2,83
388,57;141,97;125,40;15,80;199,15;2,78
