274,6175467;99,93177193;100,525187;108,8510934;0,311592602
279,9757438;100,2747555;100,8423243;108,9462525;0,313134785
285,8119713;100,6680752;100,9143065;109,3215083;0,313515608
291,7663421;100,7404903;101,343033;109,5014486;0,314042068
294,442985;100,8154286;101,3663026;109,6981118;0,314068203
296,2648621;101,0135078;101,4275118;109,7762249;0,314100639
297,7218385;101,0361433;101,5655228;109,809353;0,314290818
298,7079468;101,1556662;101,659805;109,8996537;0,314373065
298,7900741;101,3127047;101,7215762;109,9100797;0,314568003
298,8814442;101,3230391;101,8258609;109,9845055;0,314704631
299,9216788;101,3904145;101,8491281;110,0008272;0,315268212
301,0159715;101,4756989;101,8578917;110,0572806;0,31547044
301,5497994;101,67959;101,8636318;110,0875668;0,315579143
302,444674;101,6894211;101,9014941;110,1297252;0,316102815
302,8671797;101,6909054;101,9377077;110,1508447;0,316126353
303,004286;101,6923897;101,9441059;110,1653442;0,316163271
303,0261139;101,791318;101,9665113;110,172893;0,316337385
303,0732826;101,8319019;102,0390977;110,2329783;0,316424616
305,548768;101,8723652;102,0919671;110,2414761;0,316455976
306,2783817;101,9034589;102,1035481;110,3209975;0,31672913
306,3462698;101,9491636;102,11104;110,3711312;0,317107465
306,4094342;102,018443;102,1475439;110,4615682;0,317158659
307,5920956;102,0651357;102,1603076;110,5388308;0,317352788
307,6786568;102,0780189;102,1881346;110,5437346;0,317668561
307,8535867;102,2254872;102,2295965;110,5503963;0,317690215
308,6758666;102,2459055;102,2713394;110,5576915;0,317738865
310,3388606;102,2472657;102,2806041;110,5900977;0,317846011
310,6502488;102,2505799;102,3078199;110,6676379;0,317978364
310,7491564;102,3156558;102,3109042;110,6930391;0,318053128
311,0128303;102,3168989;102,3693499;110,6932423;0,318128591
311,4388319;102,3471518;102,3730947;110,7230061;0,318168816
311,8355023;102,3776124;102,3778114;110,7552772;0,318420535
311,9509172;102,3798875;102,3910996;110,7586226;0,318431034
312,4797145;102,3982046;102,4763325;110,806842;0,318542185
312,7032285;102,4234284;102,5320264;110,8146154;0,318582534
313,0659122;102,4426686;102,6469072;110,8162446;0,31860195
313,1065837;102,4659685;102,6794122;110,8403397;0,318629639
313,135284;102,485356;102,6798338;110,8481902;0,318867766
313,2009722;102,506891;102,7107897;110,8848415;0,318963696
313,2892046;102,5226002;102,7554565;110,9160186;0,319079897
313,6775361;102,5227579;102,7640889;111,0034838;0,319097236
313,794588;102,5318191;102,8136071;111,1382257;0,319101819
315,0450352;102,5613751;102,819846;111,1514633;0,319133601
315,2759673;102,5816009;102,8282583;111,1744959;0,319251373
315,4265626;102,6317179;102,8575034;111,1891178;0,319347408
315,514488;102,6385886;102,9010355;111,2695958;0,319407781
315,7352224;102,6441315;102,9069337;111,3273465;0,319408028
316,2942035;102,6734719;102,9154526;111,332273;0,319438136
318,9981994;102,6959473;102,9323041;111,3621655;0,31945578
319,1298147;102,7046119;103,0098284;111,4318439;0,319702759
319,508102;102,7270294;103,065082;111,4567959;0,31970743
319,9168118;102,8163747;103,0821818;111,532428;0,319998654
320,0111151;102,820002;103,0987358;111,5518793;0,320096588
320,2829744;102,8480644;103,1015743;111,5597272;0,320105647
320,3940749;102,8648857;103,11238;111,6354149;0,320113978
320,7672292;102,8927742;103,2522236;111,6366415;0,320188233
321,0975122;102,922038;103,3037992;111,7584436;0,32022773
321,0987059;102,9300903;103,3104492;111,7588058;0,320306092
321,3642215;102,9687353;103,3577179;111,840003;0,320495354
322,2809751;102,9730548;103,4191578;111,843361;0,320746109
322,6660665;103,0076494;103,4427822;111,8784299;0,320862336
322,7466762;103,0132595;103,4564943;111,9152743;0,320952296
323,2658385;103,0446385;103,5141624;111,9589192;0,320994856
323,2794468;103,0634009;103,5415925;111,9704431;0,321095301
323,4968729;103,0755327;103,555259;112,0016038;0,321258493
323,8763709;103,0901843;103,5833061;112,032666;0,321329958
324,4516547;103,0917138;103,5986049;112,0476223;0,321516721
325,5035024;103,1129694;103,6005944;112,0632248;0,321575594
325,5765917;103,1174316;103,6845638;112,0644715;0,321624972
325,969357;103,1975696;103,6958707;112,0781306;0,3217354
326,0857439;103,2351281;103,7160127;112,1015292;0,321769527
326,5083519;103,2645693;103,7178488;112,1678332;0,321874607
327,1838734;103,2736548;103,7303606;112,1730424;0,321924236
327,2506531;103,2878437;103,7678131;112,1768231;0,321928929
328,3401027;103,3673881;103,773011;112,2362244;0,322407105
328,4030625;103,3722271;103,7818472;112,2522004;0,322436769
329,1383548;103,4113151;103,8666328;112,3629645;0,322474233
329,1430273;103,4261279;103,9120713;112,3912619;0,322601293
329,3403991;103,5260534;103,9478679;112,4013724;0,322761619
329,8786608;103,5489069;103,9861846;112,4455801;0,322878565
330,3101705;103,5673748;103,9902057;112,4902977;0,32303462
330,5594517;103,6181284;103,9935266;112,5686934;0,32312605
331,495083;103,6612867;103,998529;112,5843287;0,323279551
331,9840614;103,6947274;103,9998428;112,6124923;0,323356661
332,2625032;103,7396644;104,0261968;112,6181255;0,323429239
332,3734502;103,845003;104,0635345;112,6200638;0,323607551
333,2541708;103,8791395;104,1381044;112,7351286;0,323628891
334,8915341;104,047222;104,1438446;112,7487674;0,323949084
336,3464982;104,0639064;104,2148056;112,7508118;0,324063797
336,5312166;104,0936804;104,2321056;112,8401484;0,324266505
336,8059067;104,1571573;104,2856215;112,8847145;0,324487287
339,1446951;104,1964215;104,3383996;112,9052611;0,324542933
339,1676826;104,2289925;104,465174;112,9525227;0,32461239
339,7802955;104,3117884;104,5289781;113,0089761;0,324667017
341,3016982;104,3731176;104,5683837;113,0912283;0,324770845
342,955296;104,4137687;104,6777199;113,1475808;0,325003356
343,3505169;104,5474388;104,7455287;113,4305143;0,325934533
343,3607487;104,7734692;104,8087566;113,5035443;0,326268849
343,9713153;104,839947;104,8479655;113,7490541;0,326492075
347,7699791;104,9136237;105,8777205;113,8371667;0,326692193
